Year,Location,1,2,3,4,5,6,7,8,9,10,11,12
2017,Colombo,155.77,160.07,100.67,95.72,132.69,119.75,94.30,90.69,105.05,108.19,111.84,127.52
2017,Gampaha,149.00,,,,102.50,110.00,92.00,73.00,87.00,87.20,97.00,107.00
2017,Kandy,114.40,130.00,64.50,61.33,101.60,60.00,52.00,74.50,81.50,88.00,88.00,89.00
2017,Dehiattakandiya,101.50,83.00,63.50,72.00,91.20,68.00,,,,,,
2017,Nuwara Eliya,80.00,96.00,61.50,74.00,106.00,70.00,62.00,64.00,69.00,77.20,89.50,90.00
2017,Hanguranketha,,88.67,55.17,51.67,84.17,58.88,74.10,59.44,81.13,83.80,80.44,107.69
2017,Kurunegala,,,,,108.50,103.00,84.80,76.00,85.50,102.00,114.75,90.00
2017,Nikaweratiya,103.00,100.00,67.33,53.17,84.38,68.13,56.88,63.13,79.38,,65.42,76.00
2017,Jaffna,130.67,80.00,,,,,,,,,,
2017,Meegoda,137.80,141.00,81.00,76.00,120.80,92.00,77.60,77.50,92.00,106.40,101.00,110.00
2017,Anuradapuraya,133.60,125.00,77.00,77.33,105.60,84.00,72.00,70.00,77.33,85.00,76.00,110.00
2017,Thabuththegama,92.48,86.75,47.81,40.00,74.50,68.13,44.25,43.44,62.50,62.00,54.06,65.94
2017,Thissamaharama,121.20,109.75,47.50,58.44,72.80,,,43.67,60.69,58.00,57.00,70.50
2017,Polonnaruwa,116.00,120.38,58.00,46.00,95.60,54.00,59.50,50.75,69.00,75.20,67.50,81.75
2017,Kaluthara,148.40,149.50,67.50,,110.00,76.67,80.67,78.33,78.39,95.20,80.00,114.00
2017,Hambanthota,112.00,106.00,51.00,40.67,85.87,68.00,57.60,42.50,51.00,62.60,55.00,62.00
2017,Rathnapura,159.00,136.00,,,,,,62.00,62.00,71.60,63.50,
2017,Matara,69.25,108.00,136.22,72.67,111.50,120.00,72.50,68.33,73.00,73.00,81.67,116.67
2017,Embilipitiya,102.80,126.63,71.29,48.17,85.33,84.64,65.71,45.71,54.88,79.00,76.43,126.19
2017,Badulla,120.00,152.00,84.00,93.33,123.20,108.00,94.00,94.00,104.00,100.00,102.00,98.00
2017,Vavuniya,78.00,,,,,,70.00,90.50,89.33,95.33,95.83,102.00
2017,Galle,119.50,110.63,89.38,80.00,100.50,123.75,98.50,96.67,90.00,104.00,102.50,113.13
2017,Keppetipola,98.00,120.00,86.00,,,,,69.33,74.92,81.60,83.00,92.00
2017,Monaragala,111.67,139.17,80.00,103.33,133.33,88.33,62.50,75.21,95.00,94.67,101.67,115.00
2017,Mullathivu,,,117.08,45.00,102.08,60.00,,,,,,
2017,Ampara,124.80,133.00,,,122.00,80.75,74.40,67.00,101.00,78.40,95.21,110.00
2017,Kilinochchi,,,156.67,,,,,,,,,
2017,Mannar,116.67,123.33,63.33,,,,61.67,60.00,,63.33,,
2017,Dabulla,116.40,129.00,59.50,56.00,88.40,77.50,60.80,56.00,73.00,70.20,72.00,84.50
2017,Puttalam,120.40,128.00,80.50,85.33,112.00,104.00,78.00,78.67,91.00,106.40,92.00,114.00
2017,Batticaloa,52.40,51.00,49.00,55.33,55.00,52.00,52.00,52.00,52.00,53.00,48.33,
2017,Trinco,,,,76.67,76.67,,83.33,,,,,
2017,Kegalle,126.00,130.00,66.00,60.00,105.20,77.00,66.00,68.00,81.50,86.00,84.00,88.00
2018,Colombo,121.37,120.20,107.55,120.40,132.95,116.41,104.57,83.26,92.49,113.93,135.49,110.88
2018,Gampaha,112.80,103.50,99.00,110.40,120.00,128.00,92.00,77.00,92.50,104.00,115.00,87.20
2018,Kandy,85.60,80.00,75.00,93.20,112.00,80.00,69.60,65.00,58.00,83.20,105.00,74.40
2018,Dehiattakandiya,69.83,69.33,74.58,91.00,88.00,72.00,,,,,88.33,57.50
2018,Nuwara Eliya,91.60,106.00,96.00,79.60,80.00,89.50,87.20,51.50,59.00,80.80,116.00,68.67
2018,Hanguranketha,76.45,76.56,72.81,61.35,71.31,71.08,77.13,54.25,54.00,73.05,89.81,68.00
2018,Kurunegala,87.50,83.33,86.67,81.33,106.00,112.00,87.20,66.00,47.33,82.93,100.50,72.83
2018,Nikaweratiya,93.60,77.00,76.00,76.00,88.00,,,,,,,47.50
2018,Jaffna,164.00,,,82.00,,,,,,,,
2018,Meegoda,116.60,115.00,110.00,107.25,124.00,102.00,92.00,72.00,76.50,112.00,118.00,86.40
2018,Anuradapuraya,103.20,89.00,81.00,88.00,100.00,91.00,84.00,66.00,69.50,87.20,95.00,76.80
2018,Thabuththegama,79.25,73.75,75.00,81.00,95.63,63.75,49.50,41.25,43.13,65.50,76.88,61.00
2018,Thissamaharama,87.20,85.50,71.00,59.00,110.00,68.00,62.80,50.50,61.00,58.00,78.17,67.20
2018,Polonnaruwa,74.40,69.50,66.50,84.90,86.00,,,,57.50,93.50,130.00,
2018,Kaluthara,97.60,93.00,95.00,85.73,112.50,78.00,66.40,57.00,74.00,84.00,114.00,71.20
2018,Hambanthota,68.80,71.00,61.50,57.60,99.00,76.00,51.20,35.50,46.25,60.80,70.58,50.00
2018,Rathnapura,,,,,112.22,114.58,96.67,,70.00,98.00,130.00,100.00
2018,Matara,117.00,90.00,82.50,75.00,101.25,120.42,95.60,59.17,57.50,72.38,110.00,112.00
2018,Embilipitiya,104.57,92.50,84.29,104.50,131.50,123.33,72.50,55.63,60.63,101.76,109.74,71.75
2018,Badulla,112.00,107.00,113.00,120.27,136.00,116.00,124.00,76.00,77.00,116.80,111.00,104.80
2018,Vavuniya,101.60,79.67,86.67,90.00,106.67,94.00,90.40,78.50,66.00,81.60,100.00,79.20
2018,Galle,107.00,100.63,93.75,97.50,93.13,81.25,96.50,,,,98.33,87.20
2018,Keppetipola,81.20,72.50,81.50,82.00,102.50,80.50,79.60,,,,,
2018,Monaragala,110.67,113.33,101.67,98.33,138.33,113.33,94.67,58.75,63.13,101.33,128.33,82.67
2018,Mullathivu,,,,,,,80.00,80.63,74.17,83.75,86.67,78.89
2018,Ampara,111.67,111.67,105.00,108.00,109.50,108.00,104.80,81.50,75.50,108.80,124.00,97.60
2018,Kilinochchi,,,,,,,,,,104.00,,
2018,Mannar,,,,,,,,,,,90.00,
2018,Dabulla,84.40,83.50,82.00,82.80,87.00,75.50,60.40,50.00,53.38,80.40,89.50,72.80
2018,Puttalam,104.00,103.00,,77.17,90.25,88.00,80.00,56.00,56.00,100.00,106.00,70.40
2018,Batticaloa,,,,,,,,,,90.00,72.50,62.17
2018,Trinco,,,,,,,,,,,,98.33
2018,Kegalle,91.20,96.00,89.50,99.60,105.00,90.00,80.80,61.00,61.00,90.40,120.50,77.20
2019,Colombo,100.80,91.22,92.39,104.82,127.81,108.43,104.82,100.13,108.12,107.30,116.84,152.22
2019,Gampaha,110.00,86.50,84.00,108.00,151.00,,,,114.67,101.67,115.56,156.20
2019,Kandy,85.00,66.00,71.50,86.40,95.00,71.00,69.60,73.00,84.00,72.00,91.00,134.40
2019,Dehiattakandiya,63.75,80.00,60.00,64.80,108.00,108.00,97.00,67.50,84.20,81.00,77.00,126.00
2019,Nuwara Eliya,76.00,76.00,70.50,79.20,76.50,67.50,64.00,80.50,64.00,58.00,79.00,135.60
2019,Hanguranketha,60.50,48.75,43.00,,,,50.97,55.75,63.40,56.00,74.00,118.40
2019,Kurunegala,80.00,57.50,67.50,84.40,77.50,77.50,73.33,63.33,,77.78,108.75,118.33
2019,Nikaweratiya,,,,69.50,90.00,,,,77.50,71.25,90.00,142.00
2019,Jaffna,,,,,,,,,,,80.50,80.00
2019,Meegoda,96.00,88.00,79.00,102.27,114.00,95.00,101.60,104.00,114.40,111.00,123.00,156.40
2019,Anuradapuraya,69.00,72.00,70.00,88.67,95.00,85.00,77.60,76.00,77.60,71.00,86.00,142.40
2019,Thabuththegama,66.88,58.75,60.00,87.00,105.00,,44.75,45.75,55.00,52.88,60.75,100.60
2019,Thissamaharama,65.75,55.50,54.00,66.60,95.50,75.00,68.00,,,58.11,61.19,76.93
2019,Polonnaruwa,,67.50,69.25,79.40,110.63,88.75,86.00,,87.00,76.00,95.50,140.80
2019,Kaluthara,79.00,67.33,66.00,78.40,,,112.67,103.75,104.53,112.00,133.00,159.20
2019,Hambanthota,73.00,41.00,46.00,52.00,68.00,64.00,56.00,56.00,66.00,59.50,66.67,110.40
2019,Rathnapura,101.25,81.67,73.75,93.00,96.25,91.25,94.00,88.13,92.33,105.00,110.75,142.00
2019,Matara,,,72.50,73.75,116.25,90.63,90.00,81.33,72.80,63.00,80.00,124.00
2019,Embilipitiya,90.42,99.46,89.88,104.86,116.17,93.02,47.25,76.12,92.50,97.00,111.50,152.80
2019,Badulla,101.33,87.00,73.00,108.40,125.00,102.00,87.20,,,93.33,87.00,125.20
2019,Vavuniya,72.67,67.00,68.50,73.60,78.83,67.00,50.53,87.50,81.60,104.00,103.00,128.80
2019,Galle,88.50,72.50,78.67,86.80,102.00,102.00,77.60,77.25,91.30,90.00,95.00,123.60
2019,Keppetipola,71.69,70.17,69.58,85.20,108.75,101.67,87.92,86.04,89.33,96.67,90.00,90.00
2019,Monaragala,103.33,67.50,83.33,108.00,130.00,110.00,101.67,,110.42,90.00,123.75,140.00
2019,Mullathivu,,,74.17,82.67,75.00,,,,110.00,97.17,102.00,
2019,Ampara,107.50,87.50,102.00,117.60,123.75,110.00,110.00,,,95.00,101.93,161.00
2019,Kilinochchi,64.50,64.00,99.00,100.80,109.00,77.00,88.80,,,,,
2019,Mannar,,,,57.00,81.00,93.00,94.00,94.50,108.00,108.00,108.00,108.00
2019,Dabulla,68.50,45.00,55.00,80.40,78.00,74.00,72.00,69.00,71.20,62.50,78.50,134.40
2019,Puttalam,68.00,68.00,56.00,71.60,88.00,84.00,75.20,80.00,95.20,82.00,88.00,138.00
2019,Batticaloa,48.89,40.42,51.04,43.75,44.17,54.17,57.33,43.33,43.50,43.50,57.33,50.67
2019,Trinco,91.67,77.83,67.08,84.67,,,,,,,78.67,84.00
2019,Kegalle,87.00,81.00,65.75,88.00,89.00,86.00,75.60,74.50,79.60,87.50,100.00,147.60
2020,Colombo,151.37,117.37,92.57,,,106.45,100.47,107.05,104.63,,,
2020,Gampaha,163.00,124.00,102.00,,,105.80,104.17,107.98,,,,
2020,Kandy,97.00,85.00,76.00,,96.00,84.80,88.00,75.20,76.00,70.00,64.00,
2020,Dehiattakandiya,123.00,103.00,92.00,,91.67,88.00,74.88,99.47,,78.75,78.33,116.67
2020,Nuwara Eliya,97.50,70.00,56.00,,56.00,58.00,74.00,74.00,75.00,73.00,87.33,126.00
2020,Hanguranketha,86.50,66.00,54.00,,62.67,68.40,65.00,66.00,,,,
2020,Kurunegala,158.75,107.08,78.33,,70.22,83.67,87.08,80.00,,96.67,88.75,131.67
2020,Nikaweratiya,160.83,100.00,60.83,,78.33,76.00,81.50,84.40,,60.00,73.33,111.11
2020,Meegoda,122.50,89.00,72.00,,102.78,104.80,101.00,100.20,104.00,100.00,,
2020,Anuradapuraya,125.00,95.00,72.00,,,,80.00,76.00,,,,
2020,Thabuththegama,81.25,50.56,45.00,,41.94,59.40,53.25,49.50,57.25,51.00,52.00,92.00
2020,Thissamaharama,87.75,62.25,60.50,,56.00,69.70,68.61,69.42,,,,
2020,Polonnaruwa,138.00,100.50,61.00,,55.56,72.67,70.63,81.00,,,,
2020,Kaluthara,209.00,131.00,116.00,,120.00,112.00,111.00,120.00,,,,
2020,Hambanthota,82.00,87.00,,,51.33,70.00,67.50,66.80,,,,
2020,Rathnapura,134.00,100.00,79.00,,102.00,93.20,88.25,94.40,91.00,95.33,95.00,140.00
2020,Matara,109.00,82.00,68.00,,62.00,73.60,80.00,88.00,86.00,84.00,72.00,102.67
2020,Embilipitiya,149.68,55.27,42.05,,71.11,91.67,91.67,90.00,99.17,71.00,84.17,124.00
2020,Badulla,151.00,110.00,70.00,,93.33,102.80,107.00,91.60,,85.83,101.11,132.00
2020,Vavuniya,130.00,90.00,68.00,,32.00,68.00,112.00,112.00,,,,
2020,Galle,115.00,100.00,80.00,,83.33,86.80,72.50,90.00,90.00,84.33,90.00,120.00
2020,Keppetipola,,83.00,79.00,,,75.50,82.00,91.50,,69.00,72.00,130.67
2020,Monaragala,160.00,101.67,,,,,,,,,,
2020,Mullathivu,148.00,97.00,84.00,,52.00,65.00,,,,,,
2020,Ampara,144.00,127.00,108.00,,,,,,,,,
2020,Dabulla,114.00,71.00,50.00,,55.33,69.60,78.00,76.00,76.00,71.50,85.33,116.67
2020,Puttalam,115.00,94.50,79.00,,90.00,86.40,94.00,88.65,,,,
2020,Batticaloa,78.50,77.50,53.50,,48.00,48.00,48.00,48.00,,,,
2020,Trinco,105.33,94.00,94.00,,56.00,78.40,84.00,84.00,,,,
2020,Kegalle,130.00,98.00,68.00,,88.67,88.00,86.50,84.40,86.00,78.00,87.00,130.00
2021,Colombo,158.82,124.52,98.06,104.30,104.84,136.67,140.37,104.95,95.51,119.62,144.87,181.92
2021,Gampaha,145.00,140.00,108.20,113.00,103.33,126.67,134.50,122.50,,113.92,154.60,187.08
2021,Kandy,151.00,76.50,81.60,67.00,69.33,100.00,129.00,95.33,,115.00,140.00,185.33
2021,Dehiattakandiya,137.50,,,,100.00,103.33,126.67,135.56,69.67,118.33,145.33,160.00
2021,Nuwara Eliya,146.00,101.50,62.40,63.00,65.33,109.33,138.00,86.50,60.83,107.50,126.80,158.00
2021,Hanguranketha,,,,,73.75,123.00,116.75,92.00,74.00,80.00,113.60,138.25
2021,Kurunegala,128.00,91.67,83.67,78.75,88.83,142.50,140.25,97.63,112.50,117.33,141.07,175.83
2021,Nikaweratiya,107.50,97.50,71.33,76.25,66.67,200.00,173.33,,,,,
2021,Jaffna,,,109.33,,,,,,,,,
2021,Meegoda,140.00,91.25,84.00,90.00,100.56,155.00,152.50,113.33,105.00,137.50,155.00,180.42
2021,Anuradapuraya,,,,,88.00,150.00,146.00,84.50,73.00,109.00,128.00,138.00
2021,Thabuththegama,88.00,50.19,58.80,58.25,65.33,100.00,118.13,75.33,60.00,104.50,108.00,128.50
2021,Polonnaruwa,130.00,89.00,68.80,78.63,90.83,120.00,131.67,85.00,60.00,110.83,128.00,153.33
2021,Kaluthara,,,,,108.00,144.50,157.50,111.00,101.00,110.00,135.20,194.67
2021,Hambanthota,,,,,60.00,100.00,116.50,77.08,63.13,81.25,117.00,153.38
2021,Rathnapura,130.67,116.00,97.60,100.50,110.00,89.50,155.50,138.00,115.00,106.67,130.80,162.50
2021,Matara,114.00,,67.00,83.50,77.33,139.50,136.00,98.00,73.75,106.88,153.50,158.75
2021,Embilipitiya,161.00,75.42,66.57,63.33,98.89,138.83,145.00,90.92,43.00,112.00,166.00,192.50
2021,Badulla,158.00,104.00,83.00,100.00,120.00,164.00,162.50,105.67,110.00,128.33,148.00,174.00
2021,Galle,140.00,97.50,80.00,,106.67,120.00,130.00,110.00,97.50,100.00,135.00,165.00
2021,Keppetipola,130.50,100.50,72.00,75.00,72.00,99.33,122.50,82.67,55.42,111.50,131.20,153.00
2021,Mullathivu,,,,,80.00,,,,,,,
2021,Ampara,155.00,133.33,109.33,111.67,106.67,136.67,140.42,126.67,110.00,119.17,139.83,168.33
2021,Kilinochchi,,,,,81.81,119.17,115.83,118.33,,,,
2021,Mannar,,,92.00,,,,,,,112.00,132.00,180.00
2021,Dabulla,125.50,95.00,78.00,68.00,,123.00,131.50,105.33,70.67,103.50,128.80,150.50
2021,Puttalam,,,,,94.67,138.33,138.75,110.67,,128.88,150.40,176.50
2021,Batticaloa,,,,,91.11,95.00,120.00,83.33,100.00,82.50,104.44,121.11
2021,Kegalle,130.00,96.50,87.60,81.00,90.00,120.00,134.00,117.33,108.00,111.50,138.00,150.00
2022,Colombo,156.49,137.17,125.44,125.33,173.22,195.92,200.85,193.70,207.50,189.74,155.66,157.66
2022,Gampaha,162.00,135.50,131.75,128.50,184.00,213.00,220.50,204.80,207.00,165.60,147.17,138.50
2022,Kandy,166.40,105.00,82.00,101.00,161.60,164.00,162.00,160.80,192.00,138.80,106.00,118.00
2022,Dehiattakandiya,153.33,160.00,150.00,138.33,178.67,210.00,176.67,176.00,208.33,178.67,158.33,147.50
2022,Nuwara Eliya,145.20,112.00,95.00,117.00,158.00,162.50,155.00,168.80,200.50,147.60,125.50,164.00
2022,Hanguranketha,116.80,101.50,87.00,87.25,146.40,165.00,131.00,150.40,170.50,120.00,98.50,105.00
2022,Kurunegala,162.67,140.00,125.83,122.83,182.80,234.00,192.00,178.13,202.00,177.40,143.50,151.50
2022,Nikaweratiya,,115.00,102.50,85.00,163.33,170.00,175.00,155.00,188.33,188.33,147.50,140.42
2022,Jaffna,,97.50,100.83,82.22,104.92,135.00,130.00,124.17,151.67,137.00,122.92,124.17
2022,Meegoda,164.33,130.00,125.00,125.00,172.00,203.33,193.33,190.00,217.50,195.00,166.25,158.75
2022,Anuradapuraya,132.00,88.00,88.00,98.00,165.60,185.00,148.00,173.60,197.50,164.80,133.00,136.00
2022,Thabuththegama,114.40,82.00,86.50,92.00,134.80,146.00,129.00,166.40,179.00,131.60,115.50,98.00
2022,Thissamaharama,,84.67,68.00,72.22,125.30,148.50,129.38,117.60,151.13,115.70,93.75,82.50
2022,Polonnaruwa,139.33,105.42,88.75,93.50,144.80,194.00,173.00,176.80,195.00,158.00,102.88,109.50
2022,Kaluthara,155.20,144.00,130.50,150.50,150.50,210.00,184.00,173.20,190.00,172.00,152.00,144.00
2022,Hambanthota,122.60,123.13,101.00,91.00,145.60,179.43,166.43,154.61,155.49,140.00,117.78,103.33
2022,Rathnapura,154.20,132.25,116.50,138.00,164.00,198.00,188.00,166.20,177.50,189.60,172.00,155.50
2022,Matara,135.00,125.00,97.50,91.25,131.00,156.25,160.00,162.50,157.50,139.00,103.13,99.38
2022,Embilipitiya,186.20,99.42,75.83,105.44,202.80,215.00,186.00,206.67,189.17,143.33,82.50,104.17
2022,Badulla,158.00,154.00,139.00,129.00,183.20,215.00,187.00,198.40,208.00,196.80,143.00,147.00
2022,Vavuniya,,120.00,118.00,157.00,186.40,160.89,170.56,201.33,205.33,190.40,171.00,177.50
2022,Galle,,112.00,93.33,90.56,,,,,228.67,207.50,174.00,161.00
2022,Keppetipola,131.60,111.00,87.50,98.00,168.80,165.50,154.00,180.40,198.00,144.00,123.00,143.00
2022,Monaragala,,123.00,122.50,130.50,189.20,225.00,188.00,188.80,236.00,184.00,175.50,159.00
2022,Ampara,173.33,153.33,131.67,130.83,180.00,238.33,196.67,203.75,207.08,197.67,150.00,
2022,Mannar,150.67,,,,,,,,,156.00,142.00,172.00
2022,Dabulla,159.20,99.00,89.00,106.00,161.20,163.00,167.00,164.00,198.00,146.40,122.00,135.00
2022,Puttalam,180.40,149.25,130.00,143.33,171.47,215.00,196.00,200.80,232.00,204.40,153.50,160.50
2022,Batticaloa,122.92,118.13,106.67,88.83,111.67,156.67,,170.00,204.44,190.90,196.50,206.67
2022,Trinco,,135.50,98.00,114.50,146.00,164.50,169.00,170.00,199.50,163.00,136.50,174.50
2022,Kegalle,146.00,120.00,110.00,123.33,158.00,170.50,164.50,174.80,220.00,175.60,140.50,130.00
2022,Veyangoda,,105.00,110.00,112.75,167.27,176.83,180.50,174.60,193.05,166.00,140.00,140.00
2022,Galenbidunuwewa,,108.00,98.00,107.00,167.20,172.00,148.00,148.00,162.00,162.40,139.00,124.00
2022,Bandarawela,,108.00,121.00,119.50,168.00,232.00,175.00,180.00,188.00,156.00,143.00,148.00
2022,Matale,,85.00,85.00,112.50,179.00,187.50,160.00,140.00,,,,
